timestamp,threat_type,source_ip,destination_ip,confidence,details
2026-02-21T22:52:43.336437,signature,192.168.254.148,140.82.114.26,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-21T22:52:43.338348,anomaly,192.168.254.148,140.82.114.26,0.6152302975221504,"{'type': 'anomaly', 'score': np.float64(-0.6152302975221504), 'confidence': np.float64(0.6152302975221504)}"
2026-02-21T22:52:43.634804,signature,140.82.114.26,192.168.254.148,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-21T22:52:43.638806,anomaly,140.82.114.26,192.168.254.148,0.608632917723022,"{'type': 'anomaly', 'score': np.float64(-0.608632917723022), 'confidence': np.float64(0.608632917723022)}"
2026-02-21T22:52:43.672687,anomaly,192.168.254.148,140.82.114.26,0.5647515127908435,"{'type': 'anomaly', 'score': np.float64(-0.5647515127908435), 'confidence': np.float64(0.5647515127908435)}"
2026-02-21T22:52:43.932472,anomaly,140.82.114.26,192.168.254.148,0.5639909280406409,"{'type': 'anomaly', 'score': np.float64(-0.5639909280406409), 'confidence': np.float64(0.5639909280406409)}"
2026-02-21T22:52:43.943866,anomaly,140.82.114.26,192.168.254.148,0.5518790750624134,"{'type': 'anomaly', 'score': np.float64(-0.5518790750624134), 'confidence': np.float64(0.5518790750624134)}"
2026-02-21T22:52:43.977291,anomaly,192.168.254.148,140.82.114.26,0.5436266944708923,"{'type': 'anomaly', 'score': np.float64(-0.5436266944708923), 'confidence': np.float64(0.5436266944708923)}"
2026-02-21T22:52:46.296792,signature,192.168.254.148,20.205.243.166,1.0,"{'type': 'signature', 'rule': 'syn_flood', 'confidence': 1.0}"
2026-02-21T22:52:46.299326,signature,192.168.254.148,20.205.243.166,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-21T22:52:46.301283,anomaly,192.168.254.148,20.205.243.166,0.6152302975221504,"{'type': 'anomaly', 'score': np.float64(-0.6152302975221504), 'confidence': np.float64(0.6152302975221504)}"
2026-02-21T22:52:46.370738,signature,20.205.243.166,192.168.254.148,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-21T22:52:46.372487,anomaly,20.205.243.166,192.168.254.148,0.608632917723022,"{'type': 'anomaly', 'score': np.float64(-0.608632917723022), 'confidence': np.float64(0.608632917723022)}"
2026-02-21T22:52:46.396400,anomaly,192.168.254.148,20.205.243.166,0.5634947507341459,"{'type': 'anomaly', 'score': np.float64(-0.5634947507341459), 'confidence': np.float64(0.5634947507341459)}"
2026-02-21T22:52:46.414271,anomaly,192.168.254.148,20.205.243.166,0.5623550088077768,"{'type': 'anomaly', 'score': np.float64(-0.5623550088077768), 'confidence': np.float64(0.5623550088077768)}"
2026-02-21T22:52:46.465175,anomaly,20.205.243.166,192.168.254.148,0.5886562378695516,"{'type': 'anomaly', 'score': np.float64(-0.5886562378695516), 'confidence': np.float64(0.5886562378695516)}"
2026-02-21T22:52:46.484757,anomaly,20.205.243.166,192.168.254.148,0.5686515160244527,"{'type': 'anomaly', 'score': np.float64(-0.5686515160244527), 'confidence': np.float64(0.5686515160244527)}"
2026-02-21T22:52:46.523835,anomaly,192.168.254.148,20.205.243.166,0.5914399913363868,"{'type': 'anomaly', 'score': np.float64(-0.5914399913363868), 'confidence': np.float64(0.5914399913363868)}"
2026-02-21T22:52:46.754813,anomaly,20.205.243.166,192.168.254.148,0.5365976413899084,"{'type': 'anomaly', 'score': np.float64(-0.5365976413899084), 'confidence': np.float64(0.5365976413899084)}"
2026-02-21T22:52:46.772268,anomaly,20.205.243.166,192.168.254.148,0.5503637000015533,"{'type': 'anomaly', 'score': np.float64(-0.5503637000015533), 'confidence': np.float64(0.5503637000015533)}"
2026-02-21T22:52:46.781945,anomaly,20.205.243.166,192.168.254.148,0.5295946721596915,"{'type': 'anomaly', 'score': np.float64(-0.5295946721596915), 'confidence': np.float64(0.5295946721596915)}"
2026-02-21T22:52:47.058655,anomaly,20.205.243.166,192.168.254.148,0.5451106632500204,"{'type': 'anomaly', 'score': np.float64(-0.5451106632500204), 'confidence': np.float64(0.5451106632500204)}"
2026-02-21T22:52:47.069102,anomaly,20.205.243.166,192.168.254.148,0.5464539434196714,"{'type': 'anomaly', 'score': np.float64(-0.5464539434196714), 'confidence': np.float64(0.5464539434196714)}"
2026-02-21T22:52:47.077952,anomaly,20.205.243.166,192.168.254.148,0.5515407226958222,"{'type': 'anomaly', 'score': np.float64(-0.5515407226958222), 'confidence': np.float64(0.5515407226958222)}"
2026-02-21T22:52:47.087232,anomaly,20.205.243.166,192.168.254.148,0.5308596425732028,"{'type': 'anomaly', 'score': np.float64(-0.5308596425732028), 'confidence': np.float64(0.5308596425732028)}"
2026-02-21T22:52:47.103507,signature,192.168.254.148,140.82.114.26,1.0,"{'type': 'signature', 'rule': 'syn_flood', 'confidence': 1.0}"
2026-02-21T22:52:47.105044,signature,192.168.254.148,140.82.114.26,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-21T22:52:47.106895,anomaly,192.168.254.148,140.82.114.26,0.6152302975221504,"{'type': 'anomaly', 'score': np.float64(-0.6152302975221504), 'confidence': np.float64(0.6152302975221504)}"
2026-02-21T22:52:47.331400,signature,140.82.114.26,192.168.254.148,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-21T22:52:47.333896,anomaly,140.82.114.26,192.168.254.148,0.608632917723022,"{'type': 'anomaly', 'score': np.float64(-0.608632917723022), 'confidence': np.float64(0.608632917723022)}"
2026-02-21T22:52:47.350998,anomaly,192.168.254.148,140.82.114.26,0.5624728301360817,"{'type': 'anomaly', 'score': np.float64(-0.5624728301360817), 'confidence': np.float64(0.5624728301360817)}"
2026-02-21T22:52:47.613944,anomaly,140.82.114.26,192.168.254.148,0.559116640055387,"{'type': 'anomaly', 'score': np.float64(-0.559116640055387), 'confidence': np.float64(0.559116640055387)}"
2026-02-21T22:52:47.653464,anomaly,192.168.254.148,140.82.114.26,0.542163411101059,"{'type': 'anomaly', 'score': np.float64(-0.542163411101059), 'confidence': np.float64(0.542163411101059)}"
2026-02-21T22:52:47.936836,anomaly,192.168.254.148,140.82.114.26,0.5002180724126873,"{'type': 'anomaly', 'score': np.float64(-0.5002180724126873), 'confidence': np.float64(0.5002180724126873)}"
2026-02-21T22:52:59.738222,signature,192.168.254.148,20.72.205.209,1.0,"{'type': 'signature', 'rule': 'syn_flood', 'confidence': 1.0}"
2026-02-21T22:52:59.740029,signature,192.168.254.148,20.72.205.209,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-21T22:52:59.741937,anomaly,192.168.254.148,20.72.205.209,0.6152302975221504,"{'type': 'anomaly', 'score': np.float64(-0.6152302975221504), 'confidence': np.float64(0.6152302975221504)}"
2026-02-21T22:52:59.961395,signature,20.72.205.209,192.168.254.148,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-21T22:52:59.963873,anomaly,20.72.205.209,192.168.254.148,0.608632917723022,"{'type': 'anomaly', 'score': np.float64(-0.608632917723022), 'confidence': np.float64(0.608632917723022)}"
2026-02-21T22:53:00.166159,anomaly,20.72.205.209,192.168.254.148,0.5595137009417614,"{'type': 'anomaly', 'score': np.float64(-0.5595137009417614), 'confidence': np.float64(0.5595137009417614)}"
2026-02-21T22:53:00.178192,anomaly,20.72.205.209,192.168.254.148,0.559472878051026,"{'type': 'anomaly', 'score': np.float64(-0.559472878051026), 'confidence': np.float64(0.559472878051026)}"
2026-02-21T22:53:00.191614,anomaly,20.72.205.209,192.168.254.148,0.5530904789332357,"{'type': 'anomaly', 'score': np.float64(-0.5530904789332357), 'confidence': np.float64(0.5530904789332357)}"
2026-02-21T22:53:00.450124,anomaly,192.168.254.148,20.72.205.209,0.5664252762956113,"{'type': 'anomaly', 'score': np.float64(-0.5664252762956113), 'confidence': np.float64(0.5664252762956113)}"
2026-02-21T22:53:00.469856,anomaly,192.168.254.148,20.72.205.209,0.5588071435128718,"{'type': 'anomaly', 'score': np.float64(-0.5588071435128718), 'confidence': np.float64(0.5588071435128718)}"
2026-02-21T22:53:00.479842,anomaly,192.168.254.148,20.72.205.209,0.5544617929122198,"{'type': 'anomaly', 'score': np.float64(-0.5544617929122198), 'confidence': np.float64(0.5544617929122198)}"
2026-02-21T22:53:00.491472,anomaly,192.168.254.148,20.72.205.209,0.547391009088356,"{'type': 'anomaly', 'score': np.float64(-0.547391009088356), 'confidence': np.float64(0.547391009088356)}"
2026-02-21T22:53:02.607511,signature,192.168.254.148,20.72.205.209,1.0,"{'type': 'signature', 'rule': 'syn_flood', 'confidence': 1.0}"
2026-02-21T22:53:02.609549,signature,192.168.254.148,20.72.205.209,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-21T22:53:02.611828,anomaly,192.168.254.148,20.72.205.209,0.6152302975221504,"{'type': 'anomaly', 'score': np.float64(-0.6152302975221504), 'confidence': np.float64(0.6152302975221504)}"
2026-02-21T22:53:02.823970,signature,20.72.205.209,192.168.254.148,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-21T22:53:02.826723,anomaly,20.72.205.209,192.168.254.148,0.608632917723022,"{'type': 'anomaly', 'score': np.float64(-0.608632917723022), 'confidence': np.float64(0.608632917723022)}"
2026-02-21T22:53:03.046894,anomaly,20.72.205.209,192.168.254.148,0.5604897942914641,"{'type': 'anomaly', 'score': np.float64(-0.5604897942914641), 'confidence': np.float64(0.5604897942914641)}"
2026-02-21T22:53:03.058133,anomaly,20.72.205.209,192.168.254.148,0.5587194023549722,"{'type': 'anomaly', 'score': np.float64(-0.5587194023549722), 'confidence': np.float64(0.5587194023549722)}"
2026-02-21T22:53:03.067768,anomaly,20.72.205.209,192.168.254.148,0.5556416643581361,"{'type': 'anomaly', 'score': np.float64(-0.5556416643581361), 'confidence': np.float64(0.5556416643581361)}"
2026-02-21T22:53:03.313414,anomaly,192.168.254.148,20.72.205.209,0.5295399391422447,"{'type': 'anomaly', 'score': np.float64(-0.5295399391422447), 'confidence': np.float64(0.5295399391422447)}"
2026-02-21T22:53:10.322065,signature,192.168.254.148,34.110.164.207,1.0,"{'type': 'signature', 'rule': 'syn_flood', 'confidence': 1.0}"
2026-02-21T22:53:10.324301,signature,192.168.254.148,34.110.164.207,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-21T22:53:10.326242,anomaly,192.168.254.148,34.110.164.207,0.6152302975221504,"{'type': 'anomaly', 'score': np.float64(-0.6152302975221504), 'confidence': np.float64(0.6152302975221504)}"
2026-02-21T22:53:10.374756,signature,34.110.164.207,192.168.254.148,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-21T22:53:10.382262,anomaly,34.110.164.207,192.168.254.148,0.608632917723022,"{'type': 'anomaly', 'score': np.float64(-0.608632917723022), 'confidence': np.float64(0.608632917723022)}"
2026-02-21T22:53:10.405773,anomaly,192.168.254.148,34.110.164.207,0.6180923683294229,"{'type': 'anomaly', 'score': np.float64(-0.6180923683294229), 'confidence': np.float64(0.6180923683294229)}"
2026-02-21T22:53:10.420221,anomaly,192.168.254.148,34.110.164.207,0.6145975988373654,"{'type': 'anomaly', 'score': np.float64(-0.6145975988373654), 'confidence': np.float64(0.6145975988373654)}"
2026-02-21T22:53:10.430288,signature,34.110.164.207,192.168.254.148,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-21T22:53:10.442970,signature,34.110.164.207,192.168.254.148,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-21T22:53:10.527873,anomaly,34.110.164.207,192.168.254.148,0.5192912306771444,"{'type': 'anomaly', 'score': np.float64(-0.5192912306771444), 'confidence': np.float64(0.5192912306771444)}"
2026-02-21T22:53:18.765043,signature,192.168.254.148,20.205.243.168,1.0,"{'type': 'signature', 'rule': 'syn_flood', 'confidence': 1.0}"
2026-02-21T22:53:18.767077,signature,192.168.254.148,20.205.243.168,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-21T22:53:18.769637,anomaly,192.168.254.148,20.205.243.168,0.6152302975221504,"{'type': 'anomaly', 'score': np.float64(-0.6152302975221504), 'confidence': np.float64(0.6152302975221504)}"
2026-02-21T22:53:18.852353,signature,20.205.243.168,192.168.254.148,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-21T22:53:18.854649,anomaly,20.205.243.168,192.168.254.148,0.608632917723022,"{'type': 'anomaly', 'score': np.float64(-0.608632917723022), 'confidence': np.float64(0.608632917723022)}"
2026-02-21T22:53:18.931480,anomaly,20.205.243.168,192.168.254.148,0.5479462816117036,"{'type': 'anomaly', 'score': np.float64(-0.5479462816117036), 'confidence': np.float64(0.5479462816117036)}"
2026-02-21T22:53:18.943068,anomaly,20.205.243.168,192.168.254.148,0.5854915235040578,"{'type': 'anomaly', 'score': np.float64(-0.5854915235040578), 'confidence': np.float64(0.5854915235040578)}"
2026-02-21T22:53:18.952567,anomaly,20.205.243.168,192.168.254.148,0.5619861542258381,"{'type': 'anomaly', 'score': np.float64(-0.5619861542258381), 'confidence': np.float64(0.5619861542258381)}"
2026-02-21T22:53:18.969475,anomaly,192.168.254.148,20.205.243.168,0.5209845719363253,"{'type': 'anomaly', 'score': np.float64(-0.5209845719363253), 'confidence': np.float64(0.5209845719363253)}"
2026-02-21T22:53:19.476419,anomaly,20.205.243.168,192.168.254.148,0.5606078005360847,"{'type': 'anomaly', 'score': np.float64(-0.5606078005360847), 'confidence': np.float64(0.5606078005360847)}"
2026-02-21T22:54:10.577875,signature,192.168.254.148,52.140.118.28,1.0,"{'type': 'signature', 'rule': 'syn_flood', 'confidence': 1.0}"
2026-02-21T22:54:10.581891,signature,192.168.254.148,52.140.118.28,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-21T22:54:10.584724,anomaly,192.168.254.148,52.140.118.28,0.6152302975221504,"{'type': 'anomaly', 'score': np.float64(-0.6152302975221504), 'confidence': np.float64(0.6152302975221504)}"
2026-02-21T22:54:10.691778,signature,52.140.118.28,192.168.254.148,1.0,"{'type': 'signature', 'rule': 'port_scan', 'confidence': 1.0}"
2026-02-21T22:54:10.696695,anomaly,52.140.118.28,192.168.254.148,0.608632917723022,"{'type': 'anomaly', 'score': np.float64(-0.608632917723022), 'confidence': np.float64(0.608632917723022)}"
2026-02-21T22:54:10.814066,anomaly,52.140.118.28,192.168.254.148,0.5724590426993488,"{'type': 'anomaly', 'score': np.float64(-0.5724590426993488), 'confidence': np.float64(0.5724590426993488)}"
2026-02-21T22:54:10.840640,anomaly,52.140.118.28,192.168.254.148,0.5699898073642397,"{'type': 'anomaly', 'score': np.float64(-0.5699898073642397), 'confidence': np.float64(0.5699898073642397)}"
2026-02-21T22:54:11.038519,anomaly,192.168.254.148,52.140.118.28,0.537238349418081,"{'type': 'anomaly', 'score': np.float64(-0.537238349418081), 'confidence': np.float64(0.537238349418081)}"
2026-02-21T22:54:11.067791,anomaly,192.168.254.148,52.140.118.28,0.5290185273893637,"{'type': 'anomaly', 'score': np.float64(-0.5290185273893637), 'confidence': np.float64(0.5290185273893637)}"
2026-02-21T22:54:11.095142,anomaly,192.168.254.148,52.140.118.28,0.538513265838045,"{'type': 'anomaly', 'score': np.float64(-0.538513265838045), 'confidence': np.float64(0.538513265838045)}"
2026-02-21T22:54:11.122460,anomaly,192.168.254.148,52.140.118.28,0.5332255743364595,"{'type': 'anomaly', 'score': np.float64(-0.5332255743364595), 'confidence': np.float64(0.5332255743364595)}"
2026-02-21T22:54:11.336650,anomaly,52.140.118.28,192.168.254.148,0.5341990469002879,"{'type': 'anomaly', 'score': np.float64(-0.5341990469002879), 'confidence': np.float64(0.5341990469002879)}"
2026-02-21T22:54:11.408667,anomaly,52.140.118.28,192.168.254.148,0.5415999672340068,"{'type': 'anomaly', 'score': np.float64(-0.5415999672340068), 'confidence': np.float64(0.5415999672340068)}"
2026-02-21T22:54:11.436840,anomaly,52.140.118.28,192.168.254.148,0.5488822825918435,"{'type': 'anomaly', 'score': np.float64(-0.5488822825918435), 'confidence': np.float64(0.5488822825918435)}"
2026-02-21T22:54:11.466419,anomaly,52.140.118.28,192.168.254.148,0.5568570167995698,"{'type': 'anomaly', 'score': np.float64(-0.5568570167995698), 'confidence': np.float64(0.5568570167995698)}"
2026-02-21T22:54:11.553766,anomaly,52.140.118.28,192.168.254.148,0.565173548435615,"{'type': 'anomaly', 'score': np.float64(-0.565173548435615), 'confidence': np.float64(0.565173548435615)}"
2026-02-21T22:54:11.580663,anomaly,52.140.118.28,192.168.254.148,0.5736142855613402,"{'type': 'anomaly', 'score': np.float64(-0.5736142855613402), 'confidence': np.float64(0.5736142855613402)}"
2026-02-21T22:54:11.605867,anomaly,52.140.118.28,192.168.254.148,0.5876991766761956,"{'type': 'anomaly', 'score': np.float64(-0.5876991766761956), 'confidence': np.float64(0.5876991766761956)}"
2026-02-21T22:54:11.633387,anomaly,52.140.118.28,192.168.254.148,0.5942357049203986,"{'type': 'anomaly', 'score': np.float64(-0.5942357049203986), 'confidence': np.float64(0.5942357049203986)}"
2026-02-21T22:54:11.664964,anomaly,52.140.118.28,192.168.254.148,0.6055537920486076,"{'type': 'anomaly', 'score': np.float64(-0.6055537920486076), 'confidence': np.float64(0.6055537920486076)}"
2026-02-21T22:54:11.693559,anomaly,52.140.118.28,192.168.254.148,0.6131146217686255,"{'type': 'anomaly', 'score': np.float64(-0.6131146217686255), 'confidence': np.float64(0.6131146217686255)}"
2026-02-21T22:54:11.744752,anomaly,52.140.118.28,192.168.254.148,0.6139414535637103,"{'type': 'anomaly', 'score': np.float64(-0.6139414535637103), 'confidence': np.float64(0.6139414535637103)}"
2026-02-21T22:54:11.772963,anomaly,52.140.118.28,192.168.254.148,0.6189976229080675,"{'type': 'anomaly', 'score': np.float64(-0.6189976229080675), 'confidence': np.float64(0.6189976229080675)}"
2026-02-21T22:54:11.801260,anomaly,52.140.118.28,192.168.254.148,0.6180923683294229,"{'type': 'anomaly', 'score': np.float64(-0.6180923683294229), 'confidence': np.float64(0.6180923683294229)}"
2026-02-21T22:54:11.852736,anomaly,52.140.118.28,192.168.254.148,0.6055537920486076,"{'type': 'anomaly', 'score': np.float64(-0.6055537920486076), 'confidence': np.float64(0.6055537920486076)}"
2026-02-21T22:54:11.878775,anomaly,52.140.118.28,192.168.254.148,0.6114642973107568,"{'type': 'anomaly', 'score': np.float64(-0.6114642973107568), 'confidence': np.float64(0.6114642973107568)}"
2026-02-21T22:54:11.925993,anomaly,52.140.118.28,192.168.254.148,0.6131146217686255,"{'type': 'anomaly', 'score': np.float64(-0.6131146217686255), 'confidence': np.float64(0.6131146217686255)}"
2026-02-21T22:54:11.971439,anomaly,52.140.118.28,192.168.254.148,0.6155984637946784,"{'type': 'anomaly', 'score': np.float64(-0.6155984637946784), 'confidence': np.float64(0.6155984637946784)}"
2026-02-21T22:54:12.022075,anomaly,52.140.118.28,192.168.254.148,0.6155984637946784,"{'type': 'anomaly', 'score': np.float64(-0.6155984637946784), 'confidence': np.float64(0.6155984637946784)}"
2026-02-21T22:54:12.046110,anomaly,52.140.118.28,192.168.254.148,0.6180923683294229,"{'type': 'anomaly', 'score': np.float64(-0.6180923683294229), 'confidence': np.float64(0.6180923683294229)}"
2026-02-21T22:54:12.093670,anomaly,52.140.118.28,192.168.254.148,0.6197605817593195,"{'type': 'anomaly', 'score': np.float64(-0.6197605817593195), 'confidence': np.float64(0.6197605817593195)}"
2026-02-21T22:54:12.116954,anomaly,52.140.118.28,192.168.254.148,0.6197605817593195,"{'type': 'anomaly', 'score': np.float64(-0.6197605817593195), 'confidence': np.float64(0.6197605817593195)}"
2026-02-21T22:54:12.168930,anomaly,52.140.118.28,192.168.254.148,0.6197605817593195,"{'type': 'anomaly', 'score': np.float64(-0.6197605817593195), 'confidence': np.float64(0.6197605817593195)}"
2026-02-21T22:54:12.196395,anomaly,52.140.118.28,192.168.254.148,0.6197605817593195,"{'type': 'anomaly', 'score': np.float64(-0.6197605817593195), 'confidence': np.float64(0.6197605817593195)}"
2026-02-21T22:54:12.244315,anomaly,52.140.118.28,192.168.254.148,0.6239508401872176,"{'type': 'anomaly', 'score': np.float64(-0.6239508401872176), 'confidence': np.float64(0.6239508401872176)}"
2026-02-21T22:54:12.294461,anomaly,52.140.118.28,192.168.254.148,0.6239508401872176,"{'type': 'anomaly', 'score': np.float64(-0.6239508401872176), 'confidence': np.float64(0.6239508401872176)}"
2026-02-21T22:54:12.340976,anomaly,52.140.118.28,192.168.254.148,0.6239508401872176,"{'type': 'anomaly', 'score': np.float64(-0.6239508401872176), 'confidence': np.float64(0.6239508401872176)}"
2026-02-21T22:54:12.387168,anomaly,52.140.118.28,192.168.254.148,0.6222713478125319,"{'type': 'anomaly', 'score': np.float64(-0.6222713478125319), 'confidence': np.float64(0.6222713478125319)}"
2026-02-21T22:54:12.412928,anomaly,52.140.118.28,192.168.254.148,0.6239508401872176,"{'type': 'anomaly', 'score': np.float64(-0.6239508401872176), 'confidence': np.float64(0.6239508401872176)}"
2026-02-21T22:54:12.462250,anomaly,52.140.118.28,192.168.254.148,0.6247922854487064,"{'type': 'anomaly', 'score': np.float64(-0.6247922854487064), 'confidence': np.float64(0.6247922854487064)}"
2026-02-21T22:54:12.510092,anomaly,52.140.118.28,192.168.254.148,0.6247922854487064,"{'type': 'anomaly', 'score': np.float64(-0.6247922854487064), 'confidence': np.float64(0.6247922854487064)}"
2026-02-21T22:54:12.555358,anomaly,52.140.118.28,192.168.254.148,0.6247922854487064,"{'type': 'anomaly', 'score': np.float64(-0.6247922854487064), 'confidence': np.float64(0.6247922854487064)}"
2026-02-21T22:54:12.582725,anomaly,52.140.118.28,192.168.254.148,0.6247922854487064,"{'type': 'anomaly', 'score': np.float64(-0.6247922854487064), 'confidence': np.float64(0.6247922854487064)}"
2026-02-21T22:54:12.608389,anomaly,52.140.118.28,192.168.254.148,0.6247922854487064,"{'type': 'anomaly', 'score': np.float64(-0.6247922854487064), 'confidence': np.float64(0.6247922854487064)}"
2026-02-21T22:54:12.648167,anomaly,52.140.118.28,192.168.254.148,0.6247922854487064,"{'type': 'anomaly', 'score': np.float64(-0.6247922854487064), 'confidence': np.float64(0.6247922854487064)}"
2026-02-21T22:54:12.663504,anomaly,52.140.118.28,192.168.254.148,0.6247922854487064,"{'type': 'anomaly', 'score': np.float64(-0.6247922854487064), 'confidence': np.float64(0.6247922854487064)}"
2026-02-21T22:54:12.711496,anomaly,52.140.118.28,192.168.254.148,0.6247922854487064,"{'type': 'anomaly', 'score': np.float64(-0.6247922854487064), 'confidence': np.float64(0.6247922854487064)}"
2026-02-21T22:54:12.757290,anomaly,52.140.118.28,192.168.254.148,0.6247922854487064,"{'type': 'anomaly', 'score': np.float64(-0.6247922854487064), 'confidence': np.float64(0.6247922854487064)}"
2026-02-21T22:54:12.811483,anomaly,52.140.118.28,192.168.254.148,0.6247922854487064,"{'type': 'anomaly', 'score': np.float64(-0.6247922854487064), 'confidence': np.float64(0.6247922854487064)}"
2026-02-21T22:54:12.839369,anomaly,52.140.118.28,192.168.254.148,0.6247922854487064,"{'type': 'anomaly', 'score': np.float64(-0.6247922854487064), 'confidence': np.float64(0.6247922854487064)}"
2026-02-21T22:54:12.889611,anomaly,52.140.118.28,192.168.254.148,0.6247922854487064,"{'type': 'anomaly', 'score': np.float64(-0.6247922854487064), 'confidence': np.float64(0.6247922854487064)}"
2026-02-21T22:54:12.919228,anomaly,52.140.118.28,192.168.254.148,0.6247922854487064,"{'type': 'anomaly', 'score': np.float64(-0.6247922854487064), 'confidence': np.float64(0.6247922854487064)}"
2026-02-21T22:54:12.964532,anomaly,52.140.118.28,192.168.254.148,0.6247922854487064,"{'type': 'anomaly', 'score': np.float64(-0.6247922854487064), 'confidence': np.float64(0.6247922854487064)}"
2026-02-21T22:54:12.977694,anomaly,52.140.118.28,192.168.254.148,0.6247922854487064,"{'type': 'anomaly', 'score': np.float64(-0.6247922854487064), 'confidence': np.float64(0.6247922854487064)}"
2026-02-21T22:54:13.005941,anomaly,52.140.118.28,192.168.254.148,0.6247922854487064,"{'type': 'anomaly', 'score': np.float64(-0.6247922854487064), 'confidence': np.float64(0.6247922854487064)}"
2026-02-21T22:54:13.021417,anomaly,52.140.118.28,192.168.254.148,0.6247922854487064,"{'type': 'anomaly', 'score': np.float64(-0.6247922854487064), 'confidence': np.float64(0.6247922854487064)}"
2026-02-21T22:54:13.048802,anomaly,52.140.118.28,192.168.254.148,0.6247922854487064,"{'type': 'anomaly', 'score': np.float64(-0.6247922854487064), 'confidence': np.float64(0.6247922854487064)}"
2026-02-21T22:54:13.061601,anomaly,52.140.118.28,192.168.254.148,0.6247922854487064,"{'type': 'anomaly', 'score': np.float64(-0.6247922854487064), 'confidence': np.float64(0.6247922854487064)}"
2026-02-21T22:54:13.089053,anomaly,52.140.118.28,192.168.254.148,0.6247922854487064,"{'type': 'anomaly', 'score': np.float64(-0.6247922854487064), 'confidence': np.float64(0.6247922854487064)}"
2026-02-21T22:54:13.101212,anomaly,52.140.118.28,192.168.254.148,0.6247922854487064,"{'type': 'anomaly', 'score': np.float64(-0.6247922854487064), 'confidence': np.float64(0.6247922854487064)}"
2026-02-21T22:54:13.115473,anomaly,52.140.118.28,192.168.254.148,0.6247922854487064,"{'type': 'anomaly', 'score': np.float64(-0.6247922854487064), 'confidence': np.float64(0.6247922854487064)}"
2026-02-21T22:54:13.150267,anomaly,52.140.118.28,192.168.254.148,0.6247922854487064,"{'type': 'anomaly', 'score': np.float64(-0.6247922854487064), 'confidence': np.float64(0.6247922854487064)}"
2026-02-21T22:54:13.165771,anomaly,52.140.118.28,192.168.254.148,0.6247922854487064,"{'type': 'anomaly', 'score': np.float64(-0.6247922854487064), 'confidence': np.float64(0.6247922854487064)}"
2026-02-21T22:54:13.184515,anomaly,52.140.118.28,192.168.254.148,0.6247922854487064,"{'type': 'anomaly', 'score': np.float64(-0.6247922854487064), 'confidence': np.float64(0.6247922854487064)}"
2026-02-21T22:54:13.223861,anomaly,52.140.118.28,192.168.254.148,0.6247922854487064,"{'type': 'anomaly', 'score': np.float64(-0.6247922854487064), 'confidence': np.float64(0.6247922854487064)}"
2026-02-21T22:54:13.282765,anomaly,52.140.118.28,192.168.254.148,0.6247922854487064,"{'type': 'anomaly', 'score': np.float64(-0.6247922854487064), 'confidence': np.float64(0.6247922854487064)}"
2026-02-21T22:54:13.327024,anomaly,52.140.118.28,192.168.254.148,0.6264785817611789,"{'type': 'anomaly', 'score': np.float64(-0.6264785817611789), 'confidence': np.float64(0.6264785817611789)}"
2026-02-21T22:54:13.355693,anomaly,52.140.118.28,192.168.254.148,0.6264785817611789,"{'type': 'anomaly', 'score': np.float64(-0.6264785817611789), 'confidence': np.float64(0.6264785817611789)}"
2026-02-21T22:54:13.397127,anomaly,52.140.118.28,192.168.254.148,0.6273234358748282,"{'type': 'anomaly', 'score': np.float64(-0.6273234358748282), 'confidence': np.float64(0.6273234358748282)}"
2026-02-21T22:54:13.435775,anomaly,52.140.118.28,192.168.254.148,0.6273234358748282,"{'type': 'anomaly', 'score': np.float64(-0.6273234358748282), 'confidence': np.float64(0.6273234358748282)}"
2026-02-21T22:54:13.468824,anomaly,52.140.118.28,192.168.254.148,0.6273234358748282,"{'type': 'anomaly', 'score': np.float64(-0.6273234358748282), 'confidence': np.float64(0.6273234358748282)}"
